id_cliente,nome_cliente,API,ID API,Versão,METODO_RECURSO,Requisições,Perfomance (ms),Disponibilidade
428,AREIA_EXATO,Pix,8175497,v1,PUT / Pix - QR Code,29,"69,35","100,00%"
429,CUME_PRATA,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,56,"207,31","98,21%"
429,CUME_PRATA,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,2,"189,00","100,00%"
429,CUME_PRATA,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,5308,"253,69","98,55%"
429,CUME_PRATA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,234537,"627,32","99,96%"
430,LINK_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,479,"58,78","100,00%"
430,LINK_LENTO,Pix,8175497,v1,PUT / Pix - QR Code,41,"72,73","100,00%"
431,PICO_LOCAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7408,"28,71","100,00%"
431,PICO_LOCAL,Pix,8175497,v1,PUT / Pix - QR Code,1364,"250,46","97,80%"
431,PICO_LOCAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,5890,"58,85","98,96%"
432,ANEL_CONTINUO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,21,"52,86","100,00%"
432,ANEL_CONTINUO,Pix,8175497,v1,PUT / Pix - QR Code,7,"71,86","100,00%"
433,PLANO_RARE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,52042,"505,03","99,49%"
433,PLANO_RARE,Pix,8175497,v1,PUT / Pix - QR Code,96,"71,66","100,00%"
434,PULSO_LARGO,Pix,8175497,v1,PUT / Pix - QR Code,84,"66,07","100,00%"
434,PULSO_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,390,"39,74","100,00%"
435,VERTICE_LINEAR,Pix,8175497,v1,PUT / Pix - QR Code,32501,"490,40","99,07%"
435,VERTICE_LINEAR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,19199614,"1187,89","87,36%"
435,VERTICE_LINEAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,14893,"227,01","99,58%"
436,HORIZONTE_INFERIOR,Pix,8175497,v1,PUT / Pix - QR Code,5326,"274,64","99,44%"
436,HORIZONTE_INFERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,70095,"286,09","99,96%"
437,CHAMA_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,2388,"342,51","99,12%"
437,CHAMA_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,212510,"1133,44","99,85%"
438,SUL_INFERIOR,Pix,8175497,v1,PUT / Pix - QR Code,1134,"70,37","100,00%"
438,SUL_INFERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1557,"72,07","99,94%"
439,NEXO_CLASSICO,Pix,8175497,v1,PUT / Pix - QR Code,20586,"285,61","99,70%"
439,NEXO_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,117605,"434,79","99,93%"
440,BLOCO_UNICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1,"58,00","100,00%"
440,BLOCO_UNICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,6,"26,00","100,00%"
441,LINHA_VIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,121,"38,07","100,00%"
441,LINHA_VIVO,Pix,8175497,v1,PUT / Pix - QR Code,14,"69,08","100,00%"
442,DELTA_EXTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,76622,"267,71","99,99%"
442,DELTA_EXTERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1808,"235,45","99,72%"
443,VALE_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,309,"41,79","100,00%"
443,VALE_PUJANTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,19,"94,62","100,00%"
443,VALE_PUJANTE,Pix,8175497,v1,PUT / Pix - QR Code,18,"67,93","100,00%"
444,SUL_DIGITAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10,"28,00","100,00%"
444,SUL_DIGITAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2,"59,50","100,00%"
444,SUL_DIGITAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1,"77,00","100,00%"
445,OESTE_LUNAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,11226,"252,16","99,82%"
445,OESTE_LUNAR,Pix,8175497,v1,PUT / Pix - QR Code,444,"71,34","100,00%"
446,FIELD_DOURADO,Pix,8175497,v1,PUT / Pix - QR Code,414,"181,18","98,55%"
446,FIELD_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,8611,"23,71","99,86%"
447,TOPO_MULTIPLO,Pix,8175497,v1,PUT / Pix - QR Code,2062,"71,52","99,52%"
447,TOPO_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,299,"45,90","99,00%"
448,COSMOS_FOSCO,Pix,8175497,v1,PUT / Pix - QR Code,596,"75,83","99,66%"
448,COSMOS_FOSCO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,165,"155,68","95,76%"
448,COSMOS_FOSCO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,26020,"180,83","99,70%"
449,PULSO_ROBUSTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,11987,"15,12","100,00%"
449,PULSO_ROBUSTO,Pix,8175497,v1,PUT / Pix - QR Code,300,"67,71","100,00%"
450,NEBULA_NITIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,24,"76,24","100,00%"
451,TRILHA_DIGITAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,941,"131,56","98,94%"
451,TRILHA_DIGITAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,30761,"264,22","99,96%"
452,ESTRELA_QUENTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,4,"45,50","100,00%"
453,HORIZONTE_MORTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,7968,"198,40","99,81%"
454,VALE_ESTREITO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,11,"56,33","100,00%"
455,CHAMA_VIVO,Pix,8175497,v1,PUT / Pix - QR Code,17896,"477,93","99,30%"
455,CHAMA_VIVO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1864,"169,68","99,46%"
455,CHAMA_VIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3470183,"810,02","100,00%"
456,AURORA_BETA,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,3792,"369,43","99,26%"
456,AURORA_BETA,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1452,"89,85","99,59%"
456,AURORA_BETA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,33275,"211,37","99,98%"
457,AURORA_AZUL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,26223,"209,14","99,78%"
458,DELTA2_INFERIOR,Pix,8175497,v1,PUT / Pix - QR Code,1225,"124,77","99,51%"
458,DELTA2_INFERIOR,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,77,"139,00","100,00%"
458,DELTA2_INFERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,14762,"164,46","99,88%"
458,DELTA2_INFERIOR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,288,"175,25","99,65%"
459,MATRIX_AGIL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,242,"152,23","97,93%"
459,MATRIX_AGIL,Pix,8175497,v1,PUT / Pix - QR Code,4511,"273,15","99,60%"
459,MATRIX_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,49349,"168,70","99,98%"
460,TORRE_LOCAL,Pix,8175497,v1,PUT / Pix - QR Code,386,"192,04","98,45%"
460,TORRE_LOCAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,13376,"15,94","100,00%"
461,CAMADA_CENTRAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,31,"65,25","100,00%"
461,CAMADA_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,827,"32,57","100,00%"
461,CAMADA_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,182,"71,26","100,00%"
462,CORRENTE_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1194,"34,03","100,00%"
462,CORRENTE_LENTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,130,"82,72","100,00%"
462,CORRENTE_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1,"50,00","100,00%"
463,CORE_INTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17541,"92,01","99,75%"
464,EDGE_LATERAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,24213,"76,35","100,00%"
464,EDGE_LATERAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1857,"176,68","99,78%"
464,EDGE_LATERAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,65,"169,74","95,38%"
465,STREAM_BRILHANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,479651,"665,44","71,60%"
465,STREAM_BRILHANTE,Pix,8175497,v1,PUT / Pix - QR Code,24967,"901,24","99,59%"
466,ARCO_SUAVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5433,"134,30","99,23%"
466,ARCO_SUAVE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1415,"214,43","99,22%"
466,ARCO_SUAVE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,42,"212,31","97,62%"
467,FONTE_ALTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,5,"38,33","100,00%"
468,VECTOR_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1934,"137,87","99,90%"
468,VECTOR_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,71130,"196,51","99,75%"
468,VECTOR_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,15527,"512,39","99,71%"
469,TRAMA_ABERTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,140213,"538,97","99,70%"
469,TRAMA_ABERTO,Pix,8175497,v1,PUT / Pix - QR Code,6029,"315,14","99,40%"
470,FONTE_ABSTRATO,Pix,8175497,v1,PUT / Pix - QR Code,110,"377,69","96,36%"
470,FONTE_ABSTRATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,678,"27,23","99,85%"
471,CORRENTE_LOCAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,23,"90,41","100,00%"
471,CORRENTE_LOCAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2696,"21,76","100,00%"
471,CORRENTE_LOCAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,353,"62,46","100,00%"
472,DELTA2_COMPLEXO,Pix,8175497,v1,PUT / Pix - QR Code,25,"65,20","100,00%"
472,DELTA2_COMPLEXO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,16,"108,15","100,00%"
472,DELTA2_COMPLEXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,142,"37,00","100,00%"
473,MATRIX_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,4403032,"1442,06","99,76%"
473,MATRIX_FORTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,38,"99,68","100,00%"
473,MATRIX_FORTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,95,"72,24","100,00%"
474,TRILHA_QUENTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7,"32,50","100,00%"
474,TRILHA_QUENTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,3,"57,67","100,00%"
475,POINT_INTENSO,Pix,8175497,v1,PUT / Pix - QR Code,1038,"172,06","99,61%"
475,POINT_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,37087,"14,56","100,00%"
475,POINT_INTENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,501,"113,62","100,00%"
475,POINT_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,18,"35,00","100,00%"
476,MAR_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4549,"22,19","100,00%"
476,MAR_AMPL0,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,27,"101,04","100,00%"
476,MAR_AMPL0,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,516,"64,91","99,81%"
477,BLOCO_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17267,"127,52","99,78%"
477,BLOCO_CLASSICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,4035,"41,50","99,98%"
477,BLOCO_CLASSICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,4023,"190,31","99,93%"
478,ESTRELA_INTERNO,Pix,8175497,v1,PUT / Pix - QR Code,5,"70,50","100,00%"
478,ESTRELA_INTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,14,"21,50","100,00%"
479,PICO_AGIL,Pix,8175497,v1,PUT / Pix - QR Code,783,"122,47","98,34%"
479,PICO_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,26941,"123,16","99,91%"
480,TRAMA_ALTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,15,"78,67","100,00%"
480,TRAMA_ALTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,28,"39,50","100,00%"
481,FIBRA_CONTINUO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,2451,"74,89","99,39%"
482,ORBITA_NOVO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,4626,"416,04","99,63%"
482,ORBITA_NOVO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1229,"203,09","99,76%"
482,ORBITA_NOVO,Pix,8175497,v1,GET / Pix - Consultar Pix,950,"38,95","100,00%"
482,ORBITA_NOVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,761448,"752,99","99,69%"
483,AXIS_ANTIGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2237,"211,34","99,78%"
483,AXIS_ANTIGO,Pix,8175497,v1,PUT / Pix - QR Code,649,"257,69","99,23%"
484,ILHA_INTENSO,Pix,8175497,v1,PUT / Pix - QR Code,904,"140,67","99,00%"
484,ILHA_INTENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,32294,"120,34","99,91%"
485,FIBRA_LATERAL,Pix,8175497,v1,PUT / Pix - QR Code,19,"17,00","100,00%"
486,VALE_ESTAVEL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,16442,"20,94","100,00%"
486,VALE_ESTAVEL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,222,"139,73","99,10%"
487,PLANALTO_FIXO,Pix,8175497,v1,PUT / Pix - QR Code,2668,"351,44","98,58%"
487,PLANALTO_FIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5991,"132,64","99,73%"
488,PICO_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,31811,"192,30","99,98%"
488,PICO_CONCRETO,Pix,8175497,v1,PUT / Pix - QR Code,3215,"318,54","99,32%"
488,PICO_CONCRETO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,235,"154,42","99,15%"
489,GRID_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17458,"156,14","99,75%"
490,TORRE_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,26362,"113,39","99,77%"
490,TORRE_LARGO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,425,"76,42","100,00%"
490,TORRE_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,130,"40,54","100,00%"
490,TORRE_LARGO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,425,"18,23","100,00%"
491,LINK_SECO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2527,"25,28","100,00%"
491,LINK_SECO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,292,"141,90","99,66%"
492,EIXO_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1573209,"1771,51","99,69%"
493,PEDRA_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,809,"102,83","99,88%"
493,PEDRA_EXATO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,470,"28,26","100,00%"
493,PEDRA_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,2609,"89,32","99,35%"
493,PEDRA_EXATO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,474,"73,89","100,00%"
494,PEDRA_LARGO,Pix,8175497,v1,PUT / Pix - QR Code,769,"18,85","100,00%"
494,PEDRA_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,12326,"254,63","99,83%"
494,PEDRA_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1,"65,00","100,00%"
495,ROCHA_CALMO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,595099,"415,09","99,74%"
496,ILHA_FLUIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,765,"54,14","92,03%"
497,CICLO_LOCAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,90,"164,29","98,89%"
497,CICLO_LOCAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,4,"153,00","100,00%"
497,CICLO_LOCAL,Pix,8175497,v1,PUT / Pix - QR Code,359,"68,78","100,00%"
497,CICLO_LOCAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3970,"127,56","99,87%"
498,REDE_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17266,"147,19","99,72%"
499,LUZ_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,34902,"287,47","99,73%"
499,LUZ_FECHADO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1,"15,00","100,00%"
499,LUZ_FECHADO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1,"78,00","100,00%"
500,VECTOR_EXATO,Pix,8175497,v1,PUT / Pix - QR Code,280,"70,13","100,00%"
500,VECTOR_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,224,"48,71","100,00%"
501,VENTO_GAMA,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2750,"302,65","98,62%"
501,VENTO_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,6260,"48,42","100,00%"
502,VERTICE_AZUL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3547,"128,76","99,97%"
502,VERTICE_AZUL,Pix,8175497,v1,PUT / Pix - QR Code,1005,"151,07","99,20%"
503,DELTA_LEVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,941,"37,92","98,30%"
504,ORBITA_CONTINUO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,53,"16,82","100,00%"
504,ORBITA_CONTINUO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,13,"40,25","100,00%"
504,ORBITA_CONTINUO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,53,"15,74","100,00%"
504,ORBITA_CONTINUO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17361,"168,90","99,73%"
505,FLUXO_VERDE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,846834,"2131,54","96,75%"
505,FLUXO_VERDE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,65273,"1364,19","95,93%"
505,FLUXO_VERDE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1614605,"1149,50","96,51%"
506,GRID_CALMO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,182,"57,19","100,00%"
507,VALE_FINO,Pix,8175497,v1,PUT / Pix - QR Code,1276,"303,43","99,53%"
507,VALE_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10764,"54,50","99,99%"
508,REDE_VIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17149,"126,71","99,71%"
509,ATLAS_CENTRAL,Pix,8175497,v1,PUT / Pix - QR Code,559,"133,54","99,64%"
509,ATLAS_CENTRAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,175,"234,98","98,29%"
509,ATLAS_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,17636,"127,95","99,97%"
510,VALE_DENSO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,441,"43,63","99,55%"
510,VALE_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,21687,"170,81","99,75%"
510,VALE_DENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,443,"17,55","99,77%"
510,VALE_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,62,"30,22","100,00%"
511,BRISA_FORTE,Pix,8175497,v1,PUT / Pix - QR Code,334,"13,64","100,00%"
512,CUME_EXATO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,786,"53,40","99,49%"
512,CUME_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,37819,"128,41","99,81%"
512,CUME_EXATO,Pix,8175497,v1,PUT / Pix - QR Code,5715,"417,45","99,48%"
513,TOPO_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,260685,"600,81","99,73%"
514,SOMBRA_FOSCO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17399,"143,73","99,75%"
514,SOMBRA_FOSCO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,3603,"18,82","100,00%"
514,SOMBRA_FOSCO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,3605,"29,31","99,94%"
515,PORTAL_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,27839,"225,53","99,81%"
515,PORTAL_GLOBAL,Pix,8175497,v1,PUT / Pix - QR Code,84228,"852,26","99,78%"
515,PORTAL_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,29792,"150,45","99,95%"
515,PORTAL_GLOBAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,28607,"257,02","99,81%"
516,PONTE_AGIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,845,"36,60","100,00%"
517,PULSO_DISCRETO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,2,"209,00","100,00%"
517,PULSO_DISCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,25410,"190,99","99,69%"
518,GRADE_RARE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,12763,"213,23","99,66%"
519,COSMOS_UMIDO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,48,"47,85","100,00%"
520,NORTE_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2237,"40,36","99,91%"
520,NORTE_AMPL0,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,27353,"338,89","99,95%"
520,NORTE_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,39331,"149,13","99,78%"
520,NORTE_AMPL0,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,27520,"196,57","99,66%"
521,MATRIX_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17346,"234,43","99,72%"
522,ROCHA_AZUL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,63,"17,91","100,00%"
522,ROCHA_AZUL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,17327,"152,00","99,76%"
522,ROCHA_AZUL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,62,"16,62","100,00%"
523,PICO_CALMO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,63456,"183,45","99,73%"
523,PICO_CALMO,Pix,8175497,v1,PUT / Pix - QR Code,101,"66,37","100,00%"
524,CUME_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,7650,"57,56","99,93%"
524,CUME_DINAMICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,844,"77,58","100,00%"
524,CUME_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1,"35,00","100,00%"
524,CUME_DINAMICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,711,"163,62","94,37%"
525,PLANO_FORTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,126,"100,13","99,21%"
525,PLANO_FORTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,6,"130,00","100,00%"
525,PLANO_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,6017,"144,51","99,98%"
525,PLANO_FORTE,Pix,8175497,v1,PUT / Pix - QR Code,553,"166,20","99,10%"
526,RAIZ_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,29863,"435,34","93,47%"
526,RAIZ_GAMA,Pix,8175497,v1,PUT / Pix - QR Code,6834,"461,64","98,84%"
527,VENTO_FLUIDO,Pix,8175497,v1,PUT / Pix - QR Code,1855,"285,11","99,19%"
528,HORIZONTE_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1572324,"1992,10","99,69%"
529,ORIGEM_CLARO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,9497,"46,08","100,00%"
529,ORIGEM_CLARO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,10268,"616,17","99,09%"
529,ORIGEM_CLARO,Pix,8175497,v1,GET / Pix - Consultar Pix,9506,"38,77","99,99%"
529,ORIGEM_CLARO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,184900,"399,45","99,91%"
529,ORIGEM_CLARO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,794,"140,93","78,97%"
530,BASE_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,204,"19,40","99,51%"
530,BASE_MULTIPLO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,11,"1055,60","90,91%"
531,CORRENTE_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,59015,"956,02","99,65%"
531,CORRENTE_MULTIPLO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,5711,"333,09","97,36%"
532,FRAME_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,769423,"1794,53","99,58%"
